Label,Invalid hadron predictions (%)
Default,6.251954344462887
GLS,7.014622853809395
STCH,16.53403609424323
UW,10.61743444423826
DWA,18.419126278589818
RLW,9.979997764998858
FAMO,8.527554590928151
AlignedMTL,9.879414428281665
CAGrad,10.02621492340972
GradNorm,14.066112257905425
NashMTL,14.39580458693232
PCGrad,14.240904047023323
"Default (Poly-MaskCE, ε: 1)",5.232004396185735
"Default (Poly-MaskCE, ε: -1)",6.031940011749135
"DWA (Poly-MaskCE, ε: -1)",16.60318784979562
"GLS (Poly-MaskCE, ε: -1)",6.622113593420485
